model,rmse_pers_honest,rmse_model_honest,rmse_pers_naive,rmse_model_naive,skill_honest,skill_naive,excess_honest,excess_naive,n_train_honest,n_test_honest,n_train_naive,n_test_naive,test_start,test_end,test_target_std,bias,rmse_bias,record,record_len,record_days,missing_frac,condition,horizon,replicate,origin,nominal_gap_len,n_gaps_placed,mean_gap_len,achieved_missing_pct,intact_rp,rp_h_over_intact
Ridge,0.9138730142790872,0.8822832681260269,0.8629219827849776,0.8305696767366378,3.456688802434993,3.7491577099387996,-0.031589746153060316,-0.03235230604833972,2233,835,2782,953,2024-01-09 02:40:00,2024-01-15 23:20:00,2.8611209174290457,0.2924689075038067,-0.0007625598952794022,HKWA,4007,27.8,0.05,MEDIUM,1,18,3,18,11,18.2,4.991,0.6229,1.467
Ridge,1.0278403701599836,0.9794253472000266,0.9592190475584345,0.9190938086813307,4.7103640181423545,4.183115314404695,-0.04841502295995703,-0.04012523887710373,2575,588,3000,734,2024-01-10 12:00:00,2024-01-15 23:20:00,2.678595350984309,-0.5272487037376594,0.008289784082853302,HKWA,4007,27.8,0.05,MEDIUM,1,19,4,18,11,18.2,4.991,0.6229,1.65
Ridge,0.5843213734578556,0.5755960324135339,0.6017808045344548,0.5942392327189687,1.4932435198609206,1.2532091018290892,-0.008725341044321766,-0.007541571815486092,2028,738,2272,929,2024-01-04 22:30:00,2024-01-11 21:20:00,2.709237105561393,-0.24003441803183145,0.0011837692288356738,HKWA,4007,27.8,0.05,MEDIUM,1,20,0,18,11,18.2,4.991,0.6229,0.938
Ridge,0.5134782903046835,0.5100832991101243,0.5884486684034334,0.5811692331467968,0.661175215907317,1.2370552687946401,-0.003394991194559216,-0.007279435256636546,2228,661,2472,911,2024-01-06 07:50:00,2024-01-13 06:40:00,2.6890572493607205,0.5758800528873231,-0.00388444406207733,HKWA,4007,27.8,0.05,MEDIUM,1,21,1,18,11,18.2,4.991,0.6229,0.824
Ridge,0.6063253121311879,0.5937417810008226,0.6467417867696194,0.6360429128763618,2.075376184796751,1.6542728662542139,-0.012583531130365255,-0.010698873893257521,2161,794,2600,947,2024-01-07 17:10:00,2024-01-14 16:00:00,2.730472051188239,-0.42110331854253724,0.0018846572371077341,HKWA,4007,27.8,0.05,MEDIUM,1,22,2,18,11,18.2,4.991,0.6229,0.973
Ridge,0.850168162693887,0.8156940348059363,0.850168162693887,0.8150286136877695,4.054977521001746,4.133246873744656,-0.03447412788795068,-0.03513954900611749,2129,988,2746,988,2024-01-09 02:40:00,2024-01-15 23:20:00,2.8357643413704796,0.07826935274291014,-0.000665421118166809,HKWA,4007,27.8,0.05,MEDIUM,1,23,3,18,11,18.2,4.991,0.6229,1.365
Ridge,0.9668602932712386,0.930918260778351,0.9487117259113352,0.9108704445097419,3.7173966852317997,3.9887017697860627,-0.03594203249288752,-0.037841281401593374,2385,704,2965,769,2024-01-10 12:00:00,2024-01-15 23:20:00,3.0488117546402167,0.27130508455426305,-0.0018992489087058528,HKWA,4007,27.8,0.05,MEDIUM,1,24,4,18,11,18.2,4.991,0.6229,1.552
Ridge,0.58266968886432,0.5762096283646351,0.5892940969502596,0.5769258159748412,1.1087002847661842,2.098829945765157,-0.00646006049968495,-0.012368280975418422,1835,772,2217,948,2024-01-04 22:30:00,2024-01-11 21:20:00,2.6955812701250967,0.9901296609989729,-0.005908220475733472,HKWA,4007,27.8,0.05,MEDIUM,1,25,0,18,11,18.2,4.991,0.6229,0.935
Ridge,0.5068328765510421,0.5014342732384712,0.6012025243366974,0.5896250022359172,1.0651643889615037,1.9257274599027374,-0.005398603312570915,-0.011577522100780224,2104,749,2417,930,2024-01-06 07:50:00,2024-01-13 06:40:00,2.57221336863958,0.8605630709412337,-0.006178918788209309,HKWA,4007,27.8,0.05,MEDIUM,1,26,1,18,11,18.2,4.991,0.6229,0.814
Ridge,0.5676373937056862,0.5565134686190244,0.6296990992922089,0.6157046214518623,1.9596885635109307,2.2224071554297287,-0.011123925086661823,-0.013994477840346575,2197,764,2600,947,2024-01-07 17:10:00,2024-01-14 16:00:00,2.8088711184058797,0.262718591918798,-0.002870552753684752,HKWA,4007,27.8,0.05,MEDIUM,1,27,2,18,11,18.2,4.991,0.6229,0.911
Ridge,1.0072853450669053,0.9626101918284409,0.8753853357782855,0.8399057111313206,4.435203337093818,4.053029357114002,-0.04467515323846438,-0.03547962464696486,2498,595,2836,899,2024-01-09 02:40:00,2024-01-15 23:20:00,3.050184622914626,-0.3821739799798163,0.009195528591499524,HKWA,4007,27.8,0.05,MEDIUM,1,28,3,18,11,18.2,4.991,0.6229,1.617
Ridge,0.9540512267695184,0.9089883470500869,0.9475496430129801,0.9095727930986304,4.723318670425847,4.007900820224308,-0.04506287971943146,-0.037976849914349686,2406,709,2964,770,2024-01-10 12:00:00,2024-01-15 23:20:00,2.789826660858889,-0.7154178502015389,0.007086029805081773,HKWA,4007,27.8,0.05,MEDIUM,1,29,4,18,11,18.2,4.991,0.6229,1.532
XGBoost,0.7920236325889772,1.123215511771747,0.8771676290552255,1.3009815803846854,-41.81590871223948,-48.31618692836841,0.3311918791827698,0.42381395132945987,2011,642,2253,930,2024-01-04 22:50:00,2024-01-11 21:40:00,2.7235268479872166,-6.500278216128933,0.09262207214669005,HKWA,4007,27.8,0.05,MEDIUM,3,0,0,18,11,18.2,4.991,0.855,0.926
XGBoost,0.7985156953933177,1.0452673287081458,0.8053256070269549,0.9686785928406889,-30.901287819181533,-20.284091849108,0.24675163331482808,0.16335298581373403,2017,722,2417,930,2024-01-06 08:10:00,2024-01-13 07:00:00,2.648564586703956,10.617195970073535,-0.08339864750109405,HKWA,4007,27.8,0.05,MEDIUM,3,1,1,18,11,18.2,4.991,0.855,0.934
XGBoost,0.8082872316259386,0.93270192801423,0.8202678575794945,0.960940073515738,-15.392386706149086,-17.14954628983625,0.12441469638829139,0.14067221593624346,2042,840,2581,966,2024-01-07 17:30:00,2024-01-14 16:20:00,2.615312526162243,-1.7571595836871623,0.01625751954795207,HKWA,4007,27.8,0.05,MEDIUM,3,2,2,18,11,18.2,4.991,0.855,0.945
XGBoost,1.1832607536713373,1.2772938274042056,1.1832607536713373,1.230618831313131,-7.946944360413299,-4.002336551335306,0.09403307373286829,0.04735807764179367,2066,984,2746,984,2024-01-09 03:00:00,2024-01-15 23:20:00,2.837131427679687,3.9446078090779935,-0.046674996091074616,HKWA,4007,27.8,0.05,MEDIUM,3,3,3,18,11,18.2,4.991,0.855,1.384
XGBoost,1.3973170939673096,1.3974148514632763,1.3215372328292572,1.3044201090109075,-0.006996085311539169,1.2952434023901005,9.775749596663275e-05,-0.017117123818349622,2415,622,2982,748,2024-01-10 12:20:00,2024-01-15 23:20:00,3.0813946441457962,1.3022394877016397,-0.017214881314316255,HKWA,4007,27.8,0.05,MEDIUM,3,4,4,18,11,18.2,4.991,0.855,1.634
XGBoost,0.7836427369747959,1.2595041219124263,0.787677745053022,1.185500127554011,-60.72427682730319,-50.50572838949636,0.4758613849376304,0.3978223825009889,1713,839,2200,965,2024-01-04 22:50:00,2024-01-11 21:40:00,2.697563362399166,10.218548437806831,-0.07803900243664152,HKWA,4007,27.8,0.05,MEDIUM,3,5,0,18,11,18.2,4.991,0.855,0.917
XGBoost,0.7850513918711233,1.166419821754212,0.8213401552994293,1.088626724378322,-48.57878526577986,-32.54273730004718,0.38136842988308883,0.2672865690788928,2057,660,2435,919,2024-01-06 08:10:00,2024-01-13 07:00:00,2.7863152394477857,16.036047965732678,-0.11408186080419602,HKWA,4007,27.8,0.05,MEDIUM,3,6,1,18,11,18.2,4.991,0.855,0.918
XGBoost,0.9241259210979382,1.0208668448702056,0.8715220168800876,0.9483012019083141,-10.468370333918475,-8.809781456019206,0.0967409237722674,0.07677918502822656,2108,798,2582,965,2024-01-07 17:30:00,2024-01-14 16:20:00,2.7822169696978083,1.6585888778992697,-0.019961738744040836,HKWA,4007,27.8,0.05,MEDIUM,3,7,2,18,11,18.2,4.991,0.855,1.081
XGBoost,1.2642002655574482,1.4200608029132378,1.2136524176749577,1.265482467310267,-12.328785367487871,-4.270584302431679,0.15586053735578953,0.05183004963530924,2240,822,2782,948,2024-01-09 03:00:00,2024-01-15 23:20:00,2.9099066115624925,8.058201065056192,-0.10403048772048029,HKWA,4007,27.8,0.05,MEDIUM,3,8,3,18,11,18.2,4.991,0.855,1.479
XGBoost,1.4620580265271044,1.4524383196321218,1.355934716864878,1.3436034896354827,0.6579565735727155,0.909426322375384,-0.009619706894982594,-0.012331227229395392,2610,532,3019,711,2024-01-10 12:20:00,2024-01-15 23:20:00,2.5900338819753093,0.2514697488026685,-0.002711520334412798,HKWA,4007,27.8,0.05,MEDIUM,3,9,4,18,11,18.2,4.991,0.855,1.71
XGBoost,0.8611712203032664,1.31077336882453,0.8248461165779682,1.2420318846671545,-52.20821805481766,-50.57740585843589,0.44960214852126357,0.4171857680891863,1860,781,2217,948,2024-01-04 22:50:00,2024-01-11 21:40:00,2.844401484779156,1.6308121963817683,-0.032416380432077285,HKWA,4007,27.8,0.05,MEDIUM,3,10,0,18,11,18.2,4.991,0.855,1.007
XGBoost,0.7701650411029342,1.1161317176844905,0.8096102972006552,0.9693688323005386,-44.92110886857525,-19.732769661190286,0.34596667658155633,0.15975853509988336,2109,782,2436,948,2024-01-06 08:10:00,2024-01-13 07:00:00,2.6577196646714,25.188339207384967,-0.18620814148167297,HKWA,4007,27.8,0.05,MEDIUM,3,11,1,18,11,18.2,4.991,0.855,0.901
XGBoost,0.9046655787933302,1.0845258782909983,0.8688869908099144,0.9585734485398033,-19.881412945717592,-10.321993386768247,0.17986029949766813,0.08968645772988892,2235,677,2618,929,2024-01-07 17:30:00,2024-01-14 16:20:00,2.722342154234703,9.559419558949346,-0.0901738417677792,HKWA,4007,27.8,0.05,MEDIUM,3,12,2,18,11,18.2,4.991,0.855,1.058
XGBoost,1.3000013639539942,1.3413642421213143,1.2324679118245951,1.2834954247955954,-3.1817565207403753,-4.140271116304928,0.041362878167320094,0.05102751297100028,2378,659,2819,911,2024-01-09 03:00:00,2024-01-15 23:20:00,3.0281611348242854,-0.9585145955645524,0.009664634803680183,HKWA,4007,27.8,0.05,MEDIUM,3,13,3,18,11,18.2,4.991,0.855,1.52
XGBoost,1.3967913362763866,1.604379998352684,1.3191024814503096,1.3303874799012363,-14.861823429524868,-0.8555058162364348,0.20758866207629745,0.011284998450926675,2496,620,2984,746,2024-01-10 12:20:00,2024-01-15 23:20:00,2.979525283999395,14.006317613288434,-0.19630366362537077,HKWA,4007,27.8,0.05,MEDIUM,3,14,4,18,11,18.2,4.991,0.855,1.634
XGBoost,0.864134440175999,1.0812113889705444,0.8443196284708162,1.0672167355145412,-25.1207380127487,-26.399612128812343,0.2170769487945453,0.222897107043725,1823,759,2217,948,2024-01-04 22:50:00,2024-01-11 21:40:00,2.7989228376346413,-1.278874116063644,0.005820158249179697,HKWA,4007,27.8,0.05,MEDIUM,3,15,0,18,11,18.2,4.991,0.855,1.011
XGBoost,0.8532423531320363,0.937328936156189,0.8284526753809018,1.0079625985789362,-9.854947157216486,-21.6680962633744,0.08408658302415262,0.17950992319803438,2063,645,2436,911,2024-01-06 08:10:00,2024-01-13 07:00:00,2.72636011435699,-11.813149106157915,0.09542334017388177,HKWA,4007,27.8,0.05,MEDIUM,3,16,1,18,11,18.2,4.991,0.855,0.998
XGBoost,0.8121420036504557,0.9578396876855548,0.8617884893676081,0.9882322864100845,-17.939927177785407,-14.67225410904045,0.14569768403509908,0.12644379704247644,2056,921,2563,984,2024-01-07 17:30:00,2024-01-14 16:20:00,2.6986933736641947,3.2676730687449567,-0.01925388699262265,HKWA,4007,27.8,0.05,MEDIUM,3,17,2,18,11,18.2,4.991,0.855,0.95
XGBoost,1.2663935375059108,1.557644247529534,1.199985921754081,1.3118504859450562,-22.998436220483633,-9.322156382256308,0.29125071002362324,0.11186456419097524,2216,833,2782,951,2024-01-09 03:00:00,2024-01-15 23:20:00,2.86349782752497,13.676279838227325,-0.179386145832648,HKWA,4007,27.8,0.05,MEDIUM,3,18,3,18,11,18.2,4.991,0.855,1.481
XGBoost,1.4326976664489532,1.402745807509837,1.3298920668945435,1.332519821390932,2.090591730588509,-0.1975915611350798,-0.029951858939116338,0.0026277544963884125,2563,580,3000,730,2024-01-10 12:20:00,2024-01-15 23:20:00,2.691395180697205,-2.288183291723589,0.03257961343550475,HKWA,4007,27.8,0.05,MEDIUM,3,19,4,18,11,18.2,4.991,0.855,1.676
XGBoost,0.8217535546026232,1.2711265097662219,0.8653164058533541,1.2256075470192724,-54.68463782683639,-41.63692479753782,0.44937295516359865,0.3602911411659183,2020,733,2272,929,2024-01-04 22:50:00,2024-01-11 21:40:00,2.7177994963510033,13.04771302929857,-0.08908181399768034,HKWA,4007,27.8,0.05,MEDIUM,3,20,0,18,11,18.2,4.991,0.855,0.961
XGBoost,0.7542290781395583,0.9401858878828457,0.8110136412138249,0.9605726208421302,-24.65521618471451,-18.440994334505145,0.18595680974328743,0.14955897962830533,2220,649,2472,911,2024-01-06 08:10:00,2024-01-13 07:00:00,2.6824977832481345,6.214221850209366,-0.0363978301149821,HKWA,4007,27.8,0.05,MEDIUM,3,21,1,18,11,18.2,4.991,0.855,0.882
XGBoost,0.8030472776885839,0.919217858810232,0.8983852862174895,0.9707885939342044,-14.466219405664704,-8.059271320165728,0.11617058112164813,0.07240330771671488,2147,788,2600,947,2024-01-07 17:30:00,2024-01-14 16:20:00,2.7291956299593934,6.406948085498977,-0.04376727340493325,HKWA,4007,27.8,0.05,MEDIUM,3,22,2,18,11,18.2,4.991,0.855,0.939
XGBoost,1.1832607536713373,1.2472639157826924,1.1832607536713373,1.2066197896813968,-5.409049688563616,-1.9741241258600661,0.06400316211135504,0.02335903601005951,2113,984,2746,984,2024-01-09 03:00:00,2024-01-15 23:20:00,2.837131427679687,3.43492556270355,-0.04064412610129553,HKWA,4007,27.8,0.05,MEDIUM,3,23,3,18,11,18.2,4.991,0.855,1.384
XGBoost,1.3418753827599428,1.3540882472543225,1.3248447525278777,1.3370036958471774,-0.9101340296787219,-0.9177636320104376,0.01221286449437975,0.012158943319299675,2367,700,2965,765,2024-01-10 12:20:00,2024-01-15 23:20:00,3.057084190323605,-0.0076296023317157236,-5.392117508007388e-05,HKWA,4007,27.8,0.05,MEDIUM,3,24,4,18,11,18.2,4.991,0.855,1.569
XGBoost,0.8338245062911419,1.29056933501306,0.8310419416977458,1.5044561383110453,-54.77709341423926,-81.03251626958483,0.45674482872191813,0.6734141966132995,1823,768,2217,948,2024-01-04 22:50:00,2024-01-11 21:40:00,2.6923874530407126,-26.25542285534557,0.21666936789138136,HKWA,4007,27.8,0.05,MEDIUM,3,25,0,18,11,18.2,4.991,0.855,0.975
XGBoost,0.739192909797393,1.0359987731693712,0.8247425861038905,0.9827471340416098,-40.15269349016486,-19.15804404913026,0.2968058633719781,0.15800454793771934,2094,741,2417,930,2024-01-06 08:10:00,2024-01-13 07:00:00,2.5772967522604433,20.994649441034596,-0.13880131543425878,HKWA,4007,27.8,0.05,MEDIUM,3,26,1,18,11,18.2,4.991,0.855,0.865
XGBoost,0.778834745428076,0.8807898864180044,0.8753404442543558,0.9537050830141877,-13.090728371894889,-8.952475493873191,0.10195514098992842,0.0783646387598319,2187,758,2600,947,2024-01-07 17:30:00,2024-01-14 16:20:00,2.8201764695460647,4.138252878021698,-0.02359050223009651,HKWA,4007,27.8,0.05,MEDIUM,3,27,2,18,11,18.2,4.991,0.855,0.911
XGBoost,1.4209807507552994,1.4621285288666375,1.2195560717995295,1.2907816189238444,-2.895730859792911,-5.840284737315704,0.041147778111338074,0.07122554712431484,2490,585,2836,897,2024-01-09 03:00:00,2024-01-15 23:20:00,3.0446018063037505,-2.944553877522793,0.030077769012976763,HKWA,4007,27.8,0.05,MEDIUM,3,28,3,18,11,18.2,4.991,0.855,1.662
XGBoost,1.3345031046322504,1.3505260971996085,1.3147083704064222,1.3521063752838762,-1.2006710596430992,-2.844585591699933,0.016022992567358063,0.03739800487745404,2390,703,2964,766,2024-01-10 12:20:00,2024-01-15 23:20:00,2.800713926930926,-1.6439145320568338,0.021375012310095975,HKWA,4007,27.8,0.05,MEDIUM,3,29,4,18,11,18.2,4.991,0.855,1.561
Ridge,0.7920236325889772,0.7936362157424612,0.8771676290552255,0.9031028273141487,-0.20360290869261277,-2.9566980585976843,0.001612583153484004,0.02593519825892321,2011,642,2253,930,2024-01-04 22:50:00,2024-01-11 21:40:00,2.7235268479872166,-2.7530951499050715,0.024322615105439205,HKWA,4007,27.8,0.05,MEDIUM,3,0,0,18,11,18.2,4.991,0.855,0.926
Ridge,0.7985156953933177,0.7898022940436071,0.8053256070269549,0.7962049038780253,1.0911997597515821,1.1325485082488207,-0.008713401349710548,-0.009120703148929543,2017,722,2417,930,2024-01-06 08:10:00,2024-01-13 07:00:00,2.648564586703956,0.041348748497238574,-0.00040730179921899534,HKWA,4007,27.8,0.05,MEDIUM,3,1,1,18,11,18.2,4.991,0.855,0.934
Ridge,0.8082872316259386,0.8000890492268712,0.8202678575794945,0.8033099010970121,1.0142659785155939,2.0673681561195423,-0.008198182399067444,-0.01695795648248244,2042,840,2581,966,2024-01-07 17:30:00,2024-01-14 16:20:00,2.615312526162243,1.0531021776039484,-0.008759774083414995,HKWA,4007,27.8,0.05,MEDIUM,3,2,2,18,11,18.2,4.991,0.855,0.945
Ridge,1.1832607536713373,1.1266983124798375,1.1832607536713373,1.115708192057443,4.780217802035757,5.709017340792977,-0.05656244119149978,-0.06755256161389434,2066,984,2746,984,2024-01-09 03:00:00,2024-01-15 23:20:00,2.837131427679687,0.9287995387572199,-0.010990120422394556,HKWA,4007,27.8,0.05,MEDIUM,3,3,3,18,11,18.2,4.991,0.855,1.384
Ridge,1.3973170939673096,1.3100333071847168,1.3215372328292572,1.2396540946228685,6.246526801928242,6.196052307288113,-0.08728378678259285,-0.0818831382063887,2415,622,2982,748,2024-01-10 12:20:00,2024-01-15 23:20:00,3.0813946441457962,-0.05047449464012921,0.005400648576204148,HKWA,4007,27.8,0.05,MEDIUM,3,4,4,18,11,18.2,4.991,0.855,1.634
Ridge,0.7836427369747959,0.7736144088745861,0.787677745053022,0.7890053164839225,1.2797066350571429,-0.168542457780263,-0.010028328100209816,0.0013275714309004538,1713,839,2200,965,2024-01-04 22:50:00,2024-01-11 21:40:00,2.697563362399166,-1.4482490928374059,0.01135589953111027,HKWA,4007,27.8,0.05,MEDIUM,3,5,0,18,11,18.2,4.991,0.855,0.917
Ridge,0.7850513918711233,0.7792403521442074,0.8213401552994293,0.811186711613828,0.740211378145017,1.2362044665769067,-0.005811039726915879,-0.010153443685601227,2057,660,2435,919,2024-01-06 08:10:00,2024-01-13 07:00:00,2.7863152394477857,0.4959930884318897,-0.004342403958685348,HKWA,4007,27.8,0.05,MEDIUM,3,6,1,18,11,18.2,4.991,0.855,0.918
Ridge,0.9241259210979382,0.9073922895730171,0.8715220168800876,0.8560366106543428,1.810752316636699,1.7768232960057806,-0.016733631524921133,-0.015485406225744791,2108,798,2582,965,2024-01-07 17:30:00,2024-01-14 16:20:00,2.7822169696978083,-0.033929020630918405,0.001248225299176342,HKWA,4007,27.8,0.05,MEDIUM,3,7,2,18,11,18.2,4.991,0.855,1.081
Ridge,1.2642002655574482,1.2040547868856757,1.2136524176749577,1.1485548179532516,4.757591048697607,5.363776215797933,-0.060145478671772556,-0.06509759972170603,2240,822,2782,948,2024-01-09 03:00:00,2024-01-15 23:20:00,2.9099066115624925,0.6061851671003256,-0.004952121049933478,HKWA,4007,27.8,0.05,MEDIUM,3,8,3,18,11,18.2,4.991,0.855,1.479
Ridge,1.4620580265271044,1.3641568203259216,1.355934716864878,1.270970070333019,6.696123165079304,6.266131066273606,-0.09790120620118281,-0.0849646465318592,2610,532,3019,711,2024-01-10 12:20:00,2024-01-15 23:20:00,2.5900338819753093,-0.4299920988056982,0.01293655966932361,HKWA,4007,27.8,0.05,MEDIUM,3,9,4,18,11,18.2,4.991,0.855,1.71
Ridge,0.8611712203032664,0.848634299943438,0.8248461165779682,0.8350867736399832,1.4557988079784479,-1.241523340680839,-0.012536920359828452,0.010240657062014935,1860,781,2217,948,2024-01-04 22:50:00,2024-01-11 21:40:00,2.844401484779156,-2.697322148659287,0.022777577421843387,HKWA,4007,27.8,0.05,MEDIUM,3,10,0,18,11,18.2,4.991,0.855,1.007
Ridge,0.7701650411029342,0.7628356229063312,0.8096102972006552,0.7937901543087722,0.9516685132976987,1.9540441798459707,-0.007329418196602933,-0.01582014289188305,2109,782,2436,948,2024-01-06 08:10:00,2024-01-13 07:00:00,2.6577196646714,1.002375666548272,-0.008490724695280116,HKWA,4007,27.8,0.05,MEDIUM,3,11,1,18,11,18.2,4.991,0.855,0.901
Ridge,0.9046655787933302,0.8870657992041061,0.8688869908099144,0.8556752140761059,1.945445919662292,1.5205402858538997,-0.017599779589224096,-0.013211776733808467,2235,677,2618,929,2024-01-07 17:30:00,2024-01-14 16:20:00,2.722342154234703,-0.4249056338083923,0.004388002855415629,HKWA,4007,27.8,0.05,MEDIUM,3,12,2,18,11,18.2,4.991,0.855,1.058
Ridge,1.3000013639539942,1.2051360564844693,1.2324679118245951,1.162533080369832,7.297323687491309,5.674373408329059,-0.09486530746952493,-0.0699348314547632,2378,659,2819,911,2024-01-09 03:00:00,2024-01-15 23:20:00,3.0281611348242854,-1.62295027916225,0.024930476014761727,HKWA,4007,27.8,0.05,MEDIUM,3,13,3,18,11,18.2,4.991,0.855,1.52
Ridge,1.3967913362763866,1.3123257799131731,1.3191024814503096,1.2298136887286117,6.047113421277706,6.768904916585994,-0.08446555636321351,-0.08928879272169787,2496,620,2984,746,2024-01-10 12:20:00,2024-01-15 23:20:00,2.979525283999395,0.7217914953082882,-0.004823236358484362,HKWA,4007,27.8,0.05,MEDIUM,3,14,4,18,11,18.2,4.991,0.855,1.634
Ridge,0.864134440175999,0.8667519654515845,0.8443196284708162,0.8491426308891988,-0.30290718132381933,-0.5712294557356001,0.0026175252755854528,0.004823002418382627,1823,759,2217,948,2024-01-04 22:50:00,2024-01-11 21:40:00,2.7989228376346413,-0.2683222744117808,0.0022054771427971742,HKWA,4007,27.8,0.05,MEDIUM,3,15,0,18,11,18.2,4.991,0.855,1.011
Ridge,0.8532423531320363,0.8345011472888249,0.8284526753809018,0.8214379347754104,2.1964692416424514,0.8467279802393368,-0.018741205843211484,-0.007014740605491454,2063,645,2436,911,2024-01-06 08:10:00,2024-01-13 07:00:00,2.72636011435699,-1.3497412614031146,0.01172646523772003,HKWA,4007,27.8,0.05,MEDIUM,3,16,1,18,11,18.2,4.991,0.855,0.998
Ridge,0.8121420036504557,0.7949942489938289,0.8617884893676081,0.8446167763279104,2.111423196873241,1.992566998927836,-0.01714775465662688,-0.017171713039697667,2056,921,2563,984,2024-01-07 17:30:00,2024-01-14 16:20:00,2.6986933736641947,-0.11885619794540503,-2.3958383070787903e-05,HKWA,4007,27.8,0.05,MEDIUM,3,17,2,18,11,18.2,4.991,0.855,0.95
Ridge,1.2663935375059108,1.2127631953427602,1.199985921754081,1.131794187997682,4.234887542838573,5.682711148537434,-0.053630342163150546,-0.06819173375639886,2216,833,2782,951,2024-01-09 03:00:00,2024-01-15 23:20:00,2.86349782752497,1.4478236056988614,-0.014561391593248318,HKWA,4007,27.8,0.05,MEDIUM,3,18,3,18,11,18.2,4.991,0.855,1.481
Ridge,1.4326976664489532,1.332127899054629,1.3298920668945435,1.248520255221509,7.0196085154234815,6.118677876096179,-0.10056976739432422,-0.08137181167303464,2563,580,3000,730,2024-01-10 12:20:00,2024-01-15 23:20:00,2.691395180697205,-0.9009306393273029,0.019197955721289572,HKWA,4007,27.8,0.05,MEDIUM,3,19,4,18,11,18.2,4.991,0.855,1.676
Ridge,0.8217535546026232,0.8329243557636289,0.8653164058533541,0.8800895006002608,-1.3593858034976813,-1.7072477358542448,0.011170801161005661,0.01477309474690669,2020,733,2272,929,2024-01-04 22:50:00,2024-01-11 21:40:00,2.7177994963510033,-0.3478619323565635,0.0036022935859010285,HKWA,4007,27.8,0.05,MEDIUM,3,20,0,18,11,18.2,4.991,0.855,0.961
Ridge,0.7542290781395583,0.7517597508681126,0.8110136412138249,0.8086488092615394,0.32739751661878813,0.29158966410801623,-0.002469327271445665,-0.00236483195228554,2220,649,2472,911,2024-01-06 08:10:00,2024-01-13 07:00:00,2.6824977832481345,-0.0358078525107719,0.000104495319160125,HKWA,4007,27.8,0.05,MEDIUM,3,21,1,18,11,18.2,4.991,0.855,0.882
Ridge,0.8030472776885839,0.7992591160600484,0.8983852862174895,0.8907365787597824,0.4717233634660922,0.8513838744967361,-0.003788161628535458,-0.007648707457707071,2147,788,2600,947,2024-01-07 17:30:00,2024-01-14 16:20:00,2.7291956299593934,0.3796605110306439,-0.0038605458291716133,HKWA,4007,27.8,0.05,MEDIUM,3,22,2,18,11,18.2,4.991,0.855,0.939
Ridge,1.1832607536713373,1.1155622706522637,1.1832607536713373,1.113373311156193,5.721349483537219,5.906343322746277,-0.06769848301907366,-0.06988744251514434,2113,984,2746,984,2024-01-09 03:00:00,2024-01-15 23:20:00,2.837131427679687,0.1849938392090582,-0.002188959496070675,HKWA,4007,27.8,0.05,MEDIUM,3,23,3,18,11,18.2,4.991,0.855,1.384
Ridge,1.3418753827599428,1.2676318051879885,1.3248447525278777,1.246996945934388,5.532822088087763,5.8759946359716375,-0.07424357757195432,-0.07784780659348978,2367,700,2965,765,2024-01-10 12:20:00,2024-01-15 23:20:00,3.057084190323605,0.3431725478838743,-0.0036042290215354544,HKWA,4007,27.8,0.05,MEDIUM,3,24,4,18,11,18.2,4.991,0.855,1.569
Ridge,0.8338245062911419,0.8483699413760849,0.8310419416977458,0.8221377691315176,-1.744424033498504,1.0714468331210592,0.014545435084942993,-0.008904172566228219,1823,768,2217,948,2024-01-04 22:50:00,2024-01-11 21:40:00,2.6923874530407126,2.815870866619563,-0.02344960765117121,HKWA,4007,27.8,0.05,MEDIUM,3,25,0,18,11,18.2,4.991,0.855,0.975
Ridge,0.739192909797393,0.7464761393512264,0.8247425861038905,0.8131842212828587,-0.9852948340413059,1.4014511940790952,0.007283229553833315,-0.011558364821031786,2094,741,2417,930,2024-01-06 08:10:00,2024-01-13 07:00:00,2.5772967522604433,2.386746028120401,-0.0188415943748651,HKWA,4007,27.8,0.05,MEDIUM,3,26,1,18,11,18.2,4.991,0.855,0.865
Ridge,0.778834745428076,0.7803250732029369,0.8753404442543558,0.8615472208430259,-0.19135352956574092,1.5757552963383659,0.0014903277748609112,-0.013793223411329825,2187,758,2600,947,2024-01-07 17:30:00,2024-01-14 16:20:00,2.8201764695460647,1.7671088259041068,-0.015283551186190736,HKWA,4007,27.8,0.05,MEDIUM,3,27,2,18,11,18.2,4.991,0.855,0.911
